input,gender
Aadi Alahan,male
Aaron Sandford,male
Abi Webster,female
Adam Barlow,male
Aggie Bailey,female
Aidan Connor,male
Aidan Critchley,male
Alan Bradley,male
Alan Howard,male
Alan McKenna,male
Albert Tatlock,male
Alec Gilroy,male
Aled Winter-Brown,male
Alex Warner,male
Alf Roberts,male
Alfie Franklin,male
Ali Neeson,male
Alina Pop,female
Alison Webster,female
Alma Halliwell,female
Alya Nazir,female
Amber Kalirai,female
Amy Barlow,female
Andrea Beckett,female
Andrea Clayton,female
Andy Carver,male
Andy McDonald,male
Angela Harris,female
Angie Appleton,female
Angie Freeman,female
Anna Windass,female
Anne Malone,female
Annie Walker,female
Anthony Stephens,male
Archie Shuttleworth,male
Arnold Swain,male
Asha Alahan,female
Ashley Peacock,male
Audrey Fleming,female
Audrey Roberts,female
Becky Mallett,female
Becky McDonald,female
Becky Palmer,female
Ben Watts,male
Bernard Butler,male
Bernie Winter,female
Bert Tilsley,male
Bertie Osbourne,male
Bet Lynch,female
Beth Sutherland,female
Bethany Platt,female
Betsy Swain,female
Betty Williams,female
Bev Unwin,female
Bill Webster,male
Billy Mallett,male
Billy Mayhew,male
Billy Walker,male
Billy Williams,male
Blanche Hunt,female
Bobbi Lewis,female
Bobby Crawford,male
Brian Packham,male
Brian Tilsley,male
Bryn Winter-Brown,male
Callum Logan,male
Candice Stowe,female
Carla Connor,female
Carys Winter-Brown,female
Cassie Plummer,female
Cathy Matthews,female
Caz Hammond,female
Chalkie Whitely,male
Charlie Moffitt,male
Charlie Ramsden,male
Charlie Stubbs,male
Charlie Whelan,male
Cheryl Gray,female
Chesney Winter-Brown,male
Chris Collins,male
Chris Gray,male
Christine Appleby,female
Ciaran McCarthy,male
Cilla Battersby-Brown,female
Claire Palmer,female
Claire Peacock,female
Claudia Colby,female
Concepta Regan,female
Connie Clayton,female
Craig Harris,male
Craig Tinker,male
Curly Watts,male
Cyril Turpin,male
Daisy Midgeley,female
Dan Mason,male
Daniel Osbourne,male
Danny Baldwin,male
Danny Hargreaves,male
Darryl Morton,male
David Barlow,male
David Platt,male
Debbie Webster,female
Debs Brownlow,female
Dee-Dee Bailey,female
Deirdre Barlow,female
Denise Osbourne,female
Dennis Stringer,male
Dennis Tanner,male
Derek Wilton,male
Des Barnes,male
Dev Alahan,male
Dickie Fleming,male
Diggory Compton,male
Don Brennan,male
Doreen Fenwick,female
Doreen Heavey,female
Doreen Lostock,female
Doug Murray,male
Duggie Ferguson,male
Dylan Wilson,male
Ed Bailey,male
Eddie Windass,male
Eddie Yeats,male
Edna Miller,female
Effie Spicer,female
Eileen Grimshaw,female
Elaine Jones,female
Eliza Woodrow,female
Elsie Tanner,female
Emily Bishop,female
Emma Brooker,female
Emma Watts,female
Ena Sharples,female
Erica Holroyd,female
Ernest Bishop,male
Esther Hayes,female
Eunice Gee,female
Eva Price,female
Evelyn Elliott,female
Evelyn Plummer,female
Faye Windass,female
Felicity Khan,female
Finlay Bryant,male
Fiona Middleton,female
Fiz Dobbs,female
Florrie Lindley,female
Frank Barlow,male
Frank Foster,male
Frankie Baldwin,female
Frankie Bolton,female
Fred Elliott,male
Fred Gee,male
Freddie Peacock,male
Freddie Smith,male
Gail Chadwick,female
Gary Mallett,male
Gary Windass,male
Geena Gregory,female
Gemma Winter-Brown,female
Geoff Metcalfe,male
George Appleton,male
George Shuttleworth,male
George Wardle,male
Gina Seddon,female
Glenda Shuttleworth,female
Gloria Price,female
Gloria Todd,female
Glory Bailey,female
Gordon Clegg,male
Grace Vickers,female
Graeme Proctor,male
Greg Kelly,male
Gwen Davies,female
Harry Clayton,male
Harry Flagg,male
Harry Hewitt,male
Harry Mason,male
Harry Platt,male
Hayley Cropper,female
Hilda Ogden,female
Hope Dobbs,female
Ida Barlow,female
Ida Clough,female
Idris Hopkins,male
Imran Habeeb,male
Irma Barlow,female
Ivan Cheveski,male
Ivy Brennan,female
Izzy Armstrong,female
Jack Duckworth,male
Jack Walker,male
Jack Webster,male
Jackie Dobbs,female
Jackie Ingram,female
Jacob Hay,male
Jake Windass,male
Jamie Armstrong,male
Jamie Baldwin,male
Janet Barlow,female
Janice Battersby,female
Jason Grimshaw,male
Jed Stone,male
Jenna Kamara,female
Jenny Connor,female
Jerry Booth,male
Jerry Morton,male
Jesse Chadwick,male
Jessie Jackson,female
Jim McDonald,male
Joanne Jackson,female
Jodie Morton,female
Joe Carter,male
Joe McIntyre,male
Joel Deering,male
John Stape,male
Johnny Connor,male
Joseph Brown,male
Joshua Peacock,male
Josie Clarke,female
Joyce Smedley,female
Jude Appleton,male
Judy Mallett,female
Julie Carp,female
Kal Nazir,male
Karen McDonald,female
Karl Munro,male
Kate Connor,female
Katy Armstrong,female
Katy Harris,female
Kayleigh Morton,female
Keith Appleyard,male
Kelly Crabtree,female
Kelly Neelan,female
Kelly Thomson,female
Ken Barlow,male
Kevin Webster,male
Kimberley Taylor,female
Kirk Sutherland,male
Kirsty Soames,female
Kit Green,unknown
Kylie Platt,female
Lauren Bolton,female
Leanne Battersby,female
Len Fairclough,male
Leo Thompkins,male
Leonard Swindley,male
Les Battersby-Brown,male
Lewis Archer,male
Liam Connor,male
Liam Connor (son of Maria Connor),male
Lily Platt,female
Linda Baldwin,female
Linda Cheveski,female
Lionel Petty,male
Lisa Duckworth,female
Lisa Swain,female
Liz McDonald,female
Llio Winter-Brown,female
Lloyd Mullaney,male
Lorraine Brownlow,female
Lucille Hewitt,female
Lucy Barlow,female
Luke Britton,male
Luke Strong,male
Maddie Heath,female
Maggie Cooke,female
Mandy Kamara,female
Marcus Dent,male
Maria Connor,female
Marion Yeats,female
Mark Casey,male
Mark Redman,male
Martha Longhurst,female
Martin Cheveski,male
Martin Platt,male
Mary Taylor,female
Mason Radcliffe,male
Matt Ramsden,male
Maud Grimes,female
Maureen Webster,female
Mavis Wilton,female
Max Turner,male
Maxine Peacock,female
Maya Sharma,female
Megan Hopkins,female
Mel Morton,female
Michael Bailey,male
Michael Rodwell,male
Michelle Connor,female
Mick Hopwood,male
Mike Baldwin,male
Minnie Caldwell,female
Moira Pollock,female
Molly Dobbs,female
Molly Hardcastle,female
Myra Booth,female
Natalie Barnes,female
Natasha Blakeman,female
Nathan Cooper,male
Nick Tilsley,male
Nicola Rubinstein,female
Nina Lucas,female
Nita Desai,female
Norma Ford,female
Norris Cole,male
Oliver Battersby,male
Owen Armstrong,male
Pam Hobsworth,female
Pat Phelan,male
Patrick Tussel,male
Paul Clayton,male
Paul Connor,male
Paul Foreman,male
Paul Kershaw,male
Paula Martin,female
Penny King,female
Percy Sugden,male
Peter Barlow,male
Phil Jennings,male
Phil Nail,male
Phill Whittaker,male
Phyllis Pearce,female
Poppy Morales,female
Rana Habeeb,female
Raquel Watts,female
Ray Crosby,male
Ray Langton,male
Reg Holdsworth,male
Renee Roberts,female
Richard Hillman,male
Rita Tanner,female
Rob Donovan,male
Roger Stiles,male
Ronnie Bailey,male
Ronnie Clayton,male
Rosie Webster,female
Roy Cropper,male
Ruby Dobbs,female
Russ Gray,male
Ryan Connor,male
Sally Metcalfe,female
Sam Blakeman,male
Sam Kingston,male
Samantha Failsworth,female
Samir Rachid,male
Sandra Butler,female
Sandra Petty,female
Sandra Stubbs,female
Sarah Platt,female
Scooter Makuna,male
Sean Skinner,male
Sean Tully,male
Seb Franklin,male
Shannon Tattersall,female
Sharif Nazir,male
Sharon Bentley,female
Sheila Crossley,female
Shelley Unwin,female
Shirley Armitage,female
Shona Platt,female
Sian Powers,female
Simon Barlow,male
Sinead Osbourne,female
Sonia Marshall,female
Sophie Webster,female
Spider Nugent,male
Stan Ogden,male
Stella Price,female
Steph Barnes,female
Steph Britton,female
Stephen Reid,male
Steve Fisher,male
Steve McDonald,male
Steve Tanner,male
Stu Carpenter,male
Sue Clayton,female
Summer Spellman,female
Sunita Alahan,female
Susan Barlow,female
Suzie Birchall,female
Sylvia Goodwin,female
Tanya Pooley,female
Tara Mandal,female
Ted Page,male
Teresa Bryant,female
Terry Bradshaw,male
Terry Duckworth,male
Tim Metcalfe,male
Tina Fowler,female
Tina McIntyre,female
Todd Grimshaw,male
Tom Ferguson,male
Tom Kerrigan,male
Tommy Duckworth,male
Tommy Harris,male
Tony Gordon,male
Tony Horrocks,male
Tony Stewart,male
Toyah Habeeb,female
Tracy McDonald,female
Trevor Dean,male
Tricia Armstrong,female
Tricia Hopkins,female
Tyrone Dobbs,male
Umed Alahan,male
Valerie Barlow,female
Vera Duckworth,female
Vera Hopkins,female
Vernon Tomlin,male
Vicky McDonald,female
Vikram Desai,male
Vinny Sorrell,male
Violet Wilson,female
Warren Baldwin,male
Wiki Dankowska,female
Yasmeen Metcalfe,female
Zeedan Nazir,male
Zoe Tattersall,female
