input,no_children
Seb Franklin (2001)Charlie Franklin (2012)Lexi Franklin (2012)Alfie Franklin (2022),4
Michael BaileyDiana Bailey (1995)James Bailey,3
Susie Price (2018),1
Jenny Bradley (1971),1
Mark Howard (c.1952),1
Morgan Middleton (1998),1
Beattie Tatlock (1933),1
Sandra Gilroy (1958),1
Dorin Pop (2022),1
Jake Webster (2000),1
Jessica Beckettsecond daughter (2016),2
Paul Clayton (1986),1
Katy Harris (1986)  Craig Harris (1990),2
George Appleton (2017),1
"Gary Windass (1986)  Faye Windass (adoptive, 2011)",2
Billy Walker (1938)Joan Walker (1940),2
Gregory Stephens  Amanda Stephens,2
George Shuttleworth  Glenda Shuttleworth,2
Joshua Peacock (legal son)  Freddie Peacock (2006),2
Stephen Potter (1957)Gail Potter (1958),2
Paul Foreman (1990)Gemma Winter (1990)Kit Green (1993),3
Brian Tilsley (1958),1
Martin Downes (1956),1
Craig Tinker (1998),1
Gordon Clegg (1950),1
Shelley Unwin (1973)  Sharon Unwin,2
Kevin Webster (1965)  Debbie Webster (1968)  Carl Webster (1986),3
Phil Williams,1
Deirdre Hunt (1955),1
Nick Tilsley (1980)  Sarah Louise Tilsley (1987),2
Max Turner (2006)  Harry Platt (2016),2
Tyrone Dobbs (1982),1
Bob Whitely,1
Jake  Eloise Chloe (2006),2
Russ Gray,1
Joseph Brown (2011)Aled Winter-Brown (2019)Bryn Winter-Brown (2019)Carys Winter-Brown (2019)Llio Winter-Brown (2019),5
Russell Gray,1
Billy Brown  Fiz Brown (1984)  Chesney Brown (1994),3
Becky Palmer (1982),1
Christopher Hewitt (1962),1
Andrea Clayton (1967)  Sue Clayton,2
Alice Watts (1997)  Ben Watts (2001),2
Bertie Osbourne (2019),1
Jamie Baldwin (1980)  Warren Baldwin (1986),2
Darren Barlow (1968),1
Lily Platt (2013)Max Turner (legal son),2
Laila Bailey (2025),1
Tracy McDonald (1977),1
Daniel Osbourne (1995),1
ShareenAmber Kalirai (1991)Aadi Alahan (2006)Asha Alahan (2006)Two other children,5
Molly Dobbs (1984),1
Margaret Brennan  Eileen Brennan  Gordon Brennan,3
Maxine Heavey (1975),1
Tom Ferguson (1980),1
Gary Windass (1986),1
Dawn Yeats (1984),1
Jason Grimshaw (1983)  Todd Grimshaw (1985),2
Tim Metcalfe (1972),1
Linda Tanner (1940)Dennis Tanner (1942),2
Ben Watts (2001),1
Vera Sharples (1921)Madge Sharples (1924)Ian Sharples,3
Debbie Nuttall,1
Linda Baldwin (1975)  Jimmy Sykes  Ryan Sykes  Dean Sykes (1983) 1 other son,5
Cassandra Plummer,1
Miley Windass (2015),1
Morgan Middleton (1998)  Emma Brooker (1999),2
Hope Stape (2010),1
Ken Barlow (1939)David Barlow (1942),2
Warren Baldwin (1986),1
Ashley Peacock (1976),1
Nick Tilsley (1980)  Sarah Barlow (1987)  David Platt (1990),3
Billy Mallett (1998)  Becky Mallett (1998),2
Jake Windass (2013)Zack Rubinstein (2018),2
Aled Winter-Brown (2019)Bryn Winter-Brown (2019)Carys Winter-Brown (2019)Llio Winter-Brown (2019),4
Judy   a son,1
Stella Price (1963),1
Peter Clegg (1985),1
Glory Bailey (2021),1
Jason Loveday,1
Catherine Flagg (1983),1
Lucille Hewitt (1949)  Christopher Hewitt (1962),2
Dan Mason,1
Christian Gatley,1
Irma Ogden (1946)  Trevor Ogden (1949)Tony OgdenSylvia Ogden,4
Muriel Clough  Bernard Clough,2
Tricia Hopkins (1957),1
Alfie Franklin (2022),1
Paul Cheveski (1961)  Martin Cheveski (1964),2
Jake Windass (2013),1
Terry Duckworth (1964),1
Toyah Lee (1982),1
Tom Midgeley (2008),1
One daughter (1964),1
Jodie Morton (1978)  Darryl Morton (1989)  Mel Morton (1989)  Kayleigh Morton (1994),4
Andy McDonald (1974)  Steve McDonald (1974)  Katie McDonald (1992),3
Tina McIntyre (1991),1
Maeve (2023)Frankie Bolton (2024)Laila Bailey (2025),3
Jade Rowan  Hope Stape (2010),2
Carla Donovan (1975)  Aidan Connor (1983)  Kate Connor (1989),3
A daughter,1
Judy Mallett (1971),1
Alya Nazir (1993) Zeedan Nazir (1995),2
Joseph Brown (2011),1
Angela Harris (1964)  Lorraine  Pauline,3
"Lawrence Cunningham (1961)  Susan Barlow (1965)  Peter Barlow (1965)  Tracy Langton (adoptive, 1986)  Daniel Osbourne (1995)",5
Rosie Webster (1990)Sophie Webster (1994)Jake Webster (2000)Jack Dobbs (2010),4
Ruby Soames (2012),1
Max Turner (2006)Lily Platt (2013),2
Frankie Bolton (2024),1
Simon Barlow (legal son)  Oliver Battersby (2017),2
Stanley Fairclough (1950),1
Greg Kelly (1972)  Leanne Battersby (1981),2
Paul Connor (2008)  Liam Connor (2009),2
Sandra Petty (1946),1
Tommy Duckworth (1992),1
Betsy Swain (legal),1
Jenna Kamara (1984)Second daughter (2016),2
Simon Barlow (2003),1
"Gordon Clegg (adoptive, 1950)",1
Jenna Kamara (1984),1
Lily Longhurst (1926)Harold Longhurst,2
"David Tilsley (1990)  Nick Tilsley (adoptive, 1991)  Sarah Louise Tilsley (adoptive, 1991)  Charlotte Platt (2006)",4
Jude Appleton (1984),1
Joshua Peacock (2002),1
Peggy Grimes (1943)  Maureen Grimes (1945),2
Idris Hopkins,1
Gavin Rodwell (1985),1
Ali Neeson (1992) (biological)  Ryan Connor (1992) (legal son)  Ruairi McDonald (2017),3
Danny Baldwin (1960)Mark Redman (1983) Adam Barlow (1988),3
Jack Dobbs (2010),1
A daughter (1964),1
Tony Horrocks (1975)Laura Barnes (2001),2
Sam Blakeman (2011),1
Zack Rubinstein (2018),1
Izzy Armstrong (1986)Katy Armstrong (1994),2
Nicola Rubinstein (1990),1
Luke Tussel  Russell Tussel,2
Isla another child,2
Simon Barlow (2003)  Unnamed stillborn son (2018),2
Margaret Whitely (1945),1
Alice Watts (1997)  Another child (2000),2
Tracy Langton (1977)Unnamed stillborn son,2
A daughter (1996),1
Bobby Crawford,1
Rosie Webster (1990)Sophie Webster (1994),2
Jason Stubbs,1
Bethany Platt (2000)Billy Platt (2004)Harry Platt (2016),3
Dylan Wilson (2008),1
Kal Nazir,1
Danny Crossley (1964),1
Clayton Hibbs (2001),1
Irma Barlow (1946)  Trevor Ogden (1949) Sylvia Ogden  Tony Ogden,4
Leanne Battersby (1981)  Eva Price (1988),2
Matthew (1995),1
Emma Brooker (1999)Amy Barlow (2004)Ruairi McDonald (2017)Oliver Battersby (2017),4
Bridget Woodrow,1
Aadi Alahan (2006)Asha Alahan (2006),2
Adam Barlow (1988),1
Roy Cropper (1954)Richard Lucas (1959),2
Gail Potter (1958),1
Jodie Morton (1978)Darryl Morton (1989)Mel Morton (1989)Kayleigh Morton (1994)Finlay Bryant (2000),5
Paul Clayton (1986)  Tommy Duckworth (1992)  Brad Armstrong (1997),3
Faye Butler (2002),1
Jake Windass (Birth mother; surrogacy),1
Billy Platt (2004),1
Jason Grimshaw (1983),1
Rose Battersby (2001)  Unnamed stillborn son (2018),2
Amy Barlow (2004),1
Jamie Armstrong (1984)Brad Armstrong (1997),2
Ruby Soames (2012)Dorin Pop (2022),2
Susan Barlow (1965)Peter Barlow (1965),2
Lisa Scott (1981)  Laura Barnes (2001),2
Jakub,1
Shannon Tattersall (1997),1
