input,no_times_married,bigamy_committed
Kevin Webster (2021),1,False
Sarah Platt (2020),1,False
Ed Bailey (1990),1,False
Pat Bradley,1,False
Laura Howard Elsie Tanner (1970),1,False
Bessie Vickery (1919),1,False
Joyce Crosby (1955)  Bet Lynch (1987),2,False
Phyllis Plant (1950)  Renee Bradshaw (1978)  Audrey Potter (1985),3,False
Kevin Webster (2000),1,False
Jim Sedgewick (1976)  Mike Baldwin (1992),2,False
Neil Beckett (1994),1,False
Tommy Harris (1985),1,False
Jude Appleton (2016),1,False
Eddie Windass (common-law),1,False
Jack Walker (1937),1,False
Isabel Stephens,1,False
A wife  Joan,2,False
"Margaret Swain (1965)  Emily Bishop (1980, bigamous)",2,True
Maxine Heavey (1999)  Claire Casey (2004),2,False
Dickie Fleming (1968),1,False
Alf Roberts (1985),1,False
Steve McDonald (2009),1,False
Ivy Nelson (1956),1,False
Alec Gilroy (1987),1,False
"Darryl ParkinsKirk Sutherland (2015, bigamous)",1,True
Cyril TurpinBilly Williams (1995),1,False
Jimmy Unwin,1,False
Alison Cartwright (1964)  Elaine Prior (1985)  Maureen Elliott (1998),3,False
Paul Foreman (2023),1,False
Betty Turpin (1995),1,False
Donald Hunt (1953),1,False
Margaret Packham,1,False
"Gail Potter (1979, 1988)",2,False
a husband (2007),1,False
"Paul Connor (1999)Tony Gordon (2008)Peter Barlow (2013, 2021)Nick Tilsley (2016)",4,False
Alan Matthews,1,False
Mary Whitely,1,False
Matt Ramsden (1992),1,False
A wife,1,False
Chris Gray,1,False
Gemma Winter (2023),1,False
Cheryl Gray,1,False
Colin Appleby (1962),1,False
Les Battersby (2005),1,False
Jeff Palmer,1,False
Ashley Peacock (2004),1,False
Harry Hewitt (1961)  Sean Regan (1973),2,False
Harry Clayton,1,False
Raquel Wolstenhulme (1995)  Emma Taylor (2000),2,False
Elizabeth Preston,1,False
Sinead Tinker (2019),1,False
Carol Baldwin (1979)  Frankie Baldwin (1986),2,False
Irma Ogden (1965),1,False
Kylie Turner (2011)Shona Ramsey (2019),2,False
"Ray Langton (1975)Ken Barlow (1981, 2005)Samir Rachid (1994)",4,False
Frank Osbourne (1981)  Neil Mitchell (1990),2,False
Carol,1,False
Jenny Sutton (1968)Rita Sullivan (2012),2,False
Angela Hawthorne (1985)  Mavis Riley (1988),2,False
Stephanie Jones (1990)Natalie Horrocks (1998),2,False
Sunita Parekh (2004),1,False
Audrey Bright (1968),1,False
Pat O'Connor (1958)  Ivy Tilsley (1988),2,False
Harold Thompson (1963)  Tommy Fenwick (1990),2,False
Derek Heavey (1972),1,False
Laura Ferguson,1,False
Aggie Bailey (1990),1,False
Anna Windass (common-law),1,False
Marion Willis (1983),1,False
Leslieplus 2 more husbands,3,False
Peter Spicer (deceased),1,False
Pat Phelan (2017),1,False
Geoff Metcalfe (1971),1,False
Arnold Tanner (1939)Stephen Tanner (1967)Alan Howard (1970) William Gregory (1984),4,False
"Ernest Bishop (1972)  Arnold Swain (1980, bigamous)",2,True
Norman Watts (2000),1,False
Alfred Sharples (1920),1,False
Emily Nugent (1972),1,False
Mr. Nuttall  Fred Gee (1981),2,False
"Ray Sykes  Fred Elliott (2001, bigamous)",2,True
Harold Plummer,1,False
John Brooker,1,False
John Stape (2009)Phill Whittaker (2022)Tyrone Dobbs (2022),3,False
Norman Lindley,1,False
Ida Leathers (1938),1,False
Danny Baldwin (1986)  Dean Fraser (2009),2,False
"Sybil Elliott (1959)  Maureen Holdsworth (1997)  Evelyn Sykes (2001, bigamous)",3,True
Edna Gee  Eunice Nuttall (1981),2,False
Sadie Smith,1,False
"Brian Tilsley (1979, 1988)  Martin Platt (1991)  Richard Hillman (2002)  Joe McIntyre (2010)  Michael Rodwell (2015)  Jesse Chadwick (2024)",7,False
Judy Smedley (1993),1,False
Maria Connor (2020),1,False
Chesney Brown (2023),1,False
"Elaine Jones, aka Philippa (1971)  Tessa Metcalfe (1974)  Yasmeen Nazir (2019)",3,False
Myra Wardle,1,False
Colin  Donnie Buckley,2,False
Caroline Wilson (1982),1,False
Xin Chiang (2011),1,False
Laurie Loveday,1,False
Connie Clayton,1,False
a wife (c.1983),1,False
Elizabeth Harding (1948)  Concepta Riley (1961),2,False
Two previous wives Clarissa Mason (1997),3,False
Roy Cropper (2010),1,False
Stanley Ogden (1943),1,False
Frank Barlow (1938),1,False
Harry Clough,1,False
Vera Hopkins,1,False
Sabeen HabeebToyah Battersby (2022),1,False
David Barlow (1965),1,False
Linda Tanner (1958),1,False
Jack Tilsley (explanation)Bert Tilsley (1956)  Don Brennan (1988),2,False
Veronica Burton (1957),1,False
Anne Beaumont (1937),1,False
Darren Dobbs,1,False
Peter Ingram  Mike Baldwin (1991),2,False
Ken Barlow (1973),1,False
Les Battersby (1994),1,False
Sarah Platt (2007),1,False
Gregory Midgeley  Johnny Connor (2017),2,False
Myra Dickinson (1963),1,False
Teresa Bryant (1978),1,False
Shirley Chadwick  Jayne Chadwick  Gail Rodwell (2024),3,False
"Liz Greenwood (1974, 2000)",2,False
Ann McIntyre (divorced)  Gail Platt (2010),2,False
Emily Wilkinson,1,False
Fiz Brown (2009),1,False
Louisa Connor  Jenny Bradley (2017),2,False
A husband,1,False
Angie Appleton (2016),1,False
Gary Mallett (1993),1,False
Jamila Nazir,1,False
"Steve McDonald (2001, 2004)",2,False
Stella Price (2013),1,False
Shirley Appleyard,1,False
"Valerie Tatlock (1962)  Janet Reid (1973)  Deirdre Langton (1981, 2005)",3,False
"Sally Seddon (1986, 2002)Alison Wakefield (2000)Abi Franklin (2021)",4,False
"Beth Tinker (2015, bigamous)",1,True
David Platt (2011),1,False
"Nick Tilsley (1998, 2013)  Peter Barlow (2010)",3,False
Nellie Briggs (1949)  Rita Littlewood (1977),2,False
a wife  Janice Lee (1994)  Cilla Brown (2005),3,False
Maria Sutherland (2008),1,False
Mike Baldwin (2000),1,False
Ivan Cheveski (1958),1,False
Mary Petty,1,False
Terry Duckworth (1992),1,False
Becky Swain,1,False
"Jim McDonald (1974, 2000)  Vernon Tomlin (2007)",3,False
Peter Barlow (2003),1,False
Les Clegg (1947)  Ron Cooke (1974),2,False
Johnny Kamara,1,False
Liam Connor (2008)  Pablo Duarte (2016)  Gary Windass (2020),3,False
Eddie Yeats (1983),1,False
Percy Longhurst (1919),1,False
Gail Tilsley (1991),1,False
Norris Cole (2017),1,False
Charlie Johnson (1992)  Sylvia Ramsden,2,False
Wilfred Grimes,1,False
Frank Naylor  Reg Holdsworth (1994)  Fred Elliott (1997)  Bill Webster (1998),4,False
Derek Wilton (1988),1,False
Ashley Peacock (1999),1,False
"Walid Aziz (2004, bigamous)  Muhammad Shalik (2004, bigamous)  Jamal Kambula (2004, bigamous)  3 other husbands (bigamous)",6,True
Cledwin Hopkins,1,False
Susan Meldrum (divorced)  Gail McIntyre (2015),2,False
Dean  Steve McDonald (2015),2,False
Anne Woodley (common-law)Susan Barlow (1986)Jackie Ingram (1991)Alma Halliwell (1992)Linda Sykes (2000),5,False
Armistead Caldwell (1925),1,False
Stuart Pollock,1,False
Tyrone Dobbs (2009),1,False
Jerry Booth (1963),1,False
Nick HorrocksDes Barnes (1998),2,False
"Leanne Battersby (1998, 2013)Carla Connor (2016)Elsa Tilsley (2017)",4,False
a husband,1,False
Myrtle Hargreaves  Angela Hawthorne (1995)  Mary Taylor (2017),3,False
Linda Hancock (divorced),1,False
Mr Hobsworth  three other husbands,4,False
Valerie Phelan  Eileen Grimshaw (2017),2,False
Carla Donovan (1999),1,False
Billy Mayhew (2023),1,False
Lesley Kershaw (1988),1,False
Tim,1,False
Preston King,1,False
Mary Jackson (1946),1,False
"Jessica Midgeley (1990)Lucy Richards (2003)Shelley Unwin (2003, bigamous)Leanne Battersby (2010)  Carla Connor (2013, 2021)",6,True
Valerie Jennings,1,False
Camilla Perrin  Fiz Stape (2022),2,False
Harold Pearce (1946),1,False
Zeedan Nazir (2016),1,False
Norman Watts (1995)  Armand de Beaux (2000),2,False
Deirdre Hunt (1975)Unnamed second wife,2,False
Veronica Hardback (1989)  Maureen Naylor (1994),2,False
Alf Roberts (1978),1,False
Marion Hillman (1971)  Patricia Hillman (1997)  Gail Platt (2002),3,False
Harry Bates (common-law)  Len Fairclough (1977)  Ted Sullivan (1992)  Dennis Tanner (2012),4,False
Ruth Bailey  Kat Bailey (2018),2,False
Jimmy Clayton,1,False
Tracy Barlow (2003)Hayley Cropper (2010),2,False
"Kevin Webster (1986, 2002)Tim Metcalfe (2015; bigamous, 2020)",4,True
Ritchie Fitzgerald (1996),1,False
Deirdre Barlow (1994),1,False
Ronnie Stubbs,1,False
Jason Grimshaw (2007)Adam Barlow (2020),2,False
Lynne Skinner,1,False
Yasmeen Nazir (1971),1,False
Ian Bentley (1999),1,False
Neil Crossley (1966),1,False
"Peter Barlow (2003, bigamous)",1,True
David Platt (2019),1,False
Daniel Osbourne (2019),1,False
Layla,1,False
Hilda Crabtree (1943),1,False
Karl Munro (2013),1,False
Des Barnes (1990),1,False
Gabrielle Reid (1999),1,False
"Vicky Arden (1995)Karen Phillips (2001, 2004)Becky Granger (2009)Tracy Barlow (2012, 2018)Michelle Connor (2015)",7,False
Le LanElsie Tanner (1967),2,False
Lucy Woodrow,1,False
Dev Alahan (2004),1,False
Mike Baldwin (1986),1,False
Terry Goodwin (1982),1,False
St. John CropperRoger Goodwin,2,False
James (2006),1,False
Jerry Morton (1978),1,False
Lisa Horton (1992),1,False
"Charlotte Wood (2004)Sally Webster (2015; bigamous, 2020)",3,True
Angela Appleyard (1985),1,False
Lindsey Gordon  Carla Connor (2008),2,False
Toby Chapman (2011)  Imran Habeeb (2022),2,False
"Robert Preston (1996)Roy Cropper (2003)Steve McDonald (2012, 2018)",4,False
Carl Armstrong,1,False
Molly Compton (2009)Fiz Stape (2022),2,False
Ken Barlow (1962),1,False
Jack Duckworth (1957),1,False
Idris Hopkins,1,False
Liz McDonald (2007),1,False
Steve McDonald (1995)Robert (1999),2,False
Sharif Nazir (1971)  Geoff Metcalfe (2019),2,False
Rana Habeeb (2016)  Marrium Elamin (2020),2,False
