input,sec,sic
Assistant at the corner shop,Low,"Wholesale, retail & repair of motor vehicles"
Mechanic,Low,"Wholesale, retail & repair of motor vehicles"
Mechanic at Webster's Autocentre,Low,"Wholesale, retail & repair of motor vehicles"
Solicitor at Barlow Legal Services,High,"Professional, scientific & technical activities"
Nurse,Medium,Human health & social work activities
Owner of Weatherfield Security Systems,High,Administrative & support services
Businessman,High,Financial & insurance activities
Detective,Medium,Public admin & defence; social security
Town Hall clerk (retired),Medium,Public admin & defence; social security
Landlord  Theatrical agent  Nightclub manager,High,Real estate activities
Waiter at Roy's Rolls,Low,Accommodation & food services
Shopkeeper,Low,"Wholesale, retail & repair of motor vehicles"
Trainee general practitioner,Medium,Human health & social work activities
Telesales agent,Low,"Wholesale, retail & repair of motor vehicles"
Factory machinist,Low,Manufacturing
Caterer,Medium,Accommodation & food services
Co-owner of Speed Daal  Solicitor (trainee),Medium,Accommodation & food services
Shop assistant,Low,"Wholesale, retail & repair of motor vehicles"
Waitress at Viaduct Bistro,Low,Accommodation & food services
Waiter,Low,Accommodation & food services
Teacher  Freelance journalist,Medium,Education
Factory worker,Low,Manufacturing
Accountant,High,Financial & insurance activities
Designer,Medium,"Professional, scientific & technical activities"
Waitress  Cleaner,Low,Accommodation & food services
Shop supervisor,Low,"Wholesale, retail & repair of motor vehicles"
Pub landlady,Medium,Accommodation & food services
Book shop owner,Medium,"Wholesale, retail & repair of motor vehicles"
Undertaker,Medium,Other services
Pet shop owner,Medium,"Wholesale, retail & repair of motor vehicles"
Paramedic (trainee),Medium,Human health & social work activities
Butcher,Low,"Wholesale, retail & repair of motor vehicles"
Secretary,Medium,Administrative & support services
Hairdresser (retired)Owner/Administrator of Audrey's salon,Medium,Other services
Barmaid,Low,Accommodation & food services
Hairdresser,Low,Other services
Assistant at Prima DonerWaitress at Roy's Rolls,Low,Accommodation & food services
Fitter,Low,Manufacturing
Landlady,Medium,Real estate activities
Machinist,Low,Manufacturing
Magazine writer,Medium,Information & communication
Builder (Retired),Low,Construction
Archdeacon,High,Education
Corset maker (retired),Low,Manufacturing
Underworld sales clerk,Low,"Wholesale, retail & repair of motor vehicles"
Co-owner of The Kabin,Medium,"Wholesale, retail & repair of motor vehicles"
Factory manager,Medium,Manufacturing
Carer,Low,Human health & social work activities
Retail assistant,Low,"Wholesale, retail & repair of motor vehicles"
Soldier (former),Low,Public admin & defence; social security
Binman,Low,Administrative & support services
Comedian,Medium,Other services
Teacher,Medium,Education
Builder,Low,Construction
Lorry driver,Low,Transport & storage
Waitress,Low,Accommodation & food services
Assistant at Prima Doner,Low,Accommodation & food services
Chef,Medium,Accommodation & food services
Taxi controller,Medium,Transport & storage
Owner of Perm Suspect,High,Other services
Dressmaker,Low,Manufacturing
Police Constable,Medium,Public admin & defence; social security
Retail manager,Medium,"Wholesale, retail & repair of motor vehicles"
Police sergeant,Medium,Public admin & defence; social security
Barmaid at the Rovers Return Inn,Low,Accommodation & food services
Bookmaker,Medium,Other services
Teacher and journalist,Medium,Education
Market trader,Low,"Wholesale, retail & repair of motor vehicles"
Shop manager,Medium,"Wholesale, retail & repair of motor vehicles"
Footballer,Medium,Other services
Hotelier and restaurateur,High,Accommodation & food services
Receptionist,Low,Administrative & support services
Salesman,Medium,"Wholesale, retail & repair of motor vehicles"
"Owner of the Corner Shop, Prima Doner and For Your Fries Only",High,Accommodation & food services
Electrician,Low,Construction
Baker,Low,Manufacturing
Taxi driver,Low,Transport & storage
Exotic dancer (retired),Low,Other services
Beautician,Low,Other services
Factory workerBarmaid,Low,Manufacturing
Retired,Low,Other services
Switch operator at Street Cars  Office administrator,Low,Administrative & support services
Former waitress and shop assistant,Low,Accommodation & food services
Retail clerk,Low,"Wholesale, retail & repair of motor vehicles"
Shop assistant (retired),Low,"Wholesale, retail & repair of motor vehicles"
Barmaid  Hairdresser,Low,Accommodation & food services
Caretaker (retired),Low,Administrative & support services
Photographer,Medium,"Professional, scientific & technical activities"
Civil servant,Medium,Public admin & defence; social security
Student,Low,Education
Antiques dealer  Machinist,Low,"Wholesale, retail & repair of motor vehicles"
Retired Postman and DIY shop owner,Low,"Wholesale, retail & repair of motor vehicles"
Barman,Low,Accommodation & food services
Mechanic (retired),Low,"Wholesale, retail & repair of motor vehicles"
Debt collector,Low,Financial & insurance activities
DJ  Restaurateur,Medium,Accommodation & food services
Van driver,Low,Transport & storage
BarmaidStage school manager,Low,Accommodation & food services
Window Cleaner,Low,Administrative & support services
Milkman,Low,Transport & storage
Cleaner,Low,Administrative & support services
Bus driver,Low,Transport & storage
Factory supervisor/Café assistant,Low,Manufacturing
Foundry worker,Low,Manufacturing
Shop owner,Medium,"Wholesale, retail & repair of motor vehicles"
Machinist at Underworld,Low,Manufacturing
Pub landlord,Medium,Accommodation & food services
Businesswoman,High,"Professional, scientific & technical activities"
Town clerk,Medium,Public admin & defence; social security
Criminal (retired),Low,Other services
Part-time counter staff at The Kabin,Low,"Wholesale, retail & repair of motor vehicles"
Former children's entertainer Electrician,Low,Construction
Kitchen Fitter,Low,Construction
Solicitor,High,"Professional, scientific & technical activities"
Publican,Medium,Accommodation & food services
Doctor's receptionist,Medium,Human health & social work activities
Arcade employee,Low,Other services
Personal trainer,Medium,Other services
Taxidermist,Medium,Manufacturing
Childminder,Low,Education
Teacher (retired),High,Education
Co-owner of Websters' Auto Centre,Medium,"Wholesale, retail & repair of motor vehicles"
Packer at Underworld,Low,Manufacturing
Police Officer (formerly) Packer,Medium,Public admin & defence; social security
Detective Constable,Medium,Public admin & defence; social security
Nail technician,Low,Other services
Co-owner of Speed Daal,Medium,Accommodation & food services
Civil engineer,High,Construction
Taxi driverRoadie,Low,Transport & storage
Male Escort Waiter,Low,Accommodation & food services
Detective Sergeant,Medium,Public admin & defence; social security
BarmaidReceptionist,Low,Accommodation & food services
Taxi driver Businessman,Medium,Transport & storage
Florist,Medium,"Wholesale, retail & repair of motor vehicles"
"Car Valet, Packer",Low,"Wholesale, retail & repair of motor vehicles"
"Midwife, formerly a sonographer",High,Human health & social work activities
Hairdresser Councillor,Medium,Other services
MechanicGarage owner,Medium,"Wholesale, retail & repair of motor vehicles"
Assistant at Preston's Petals,Low,"Wholesale, retail & repair of motor vehicles"
Doctor,High,Human health & social work activities
NewsagentBed and Breakfast Manager,Medium,Accommodation & food services
Trainee hairdresser,Low,Other services
Police officer,Medium,Public admin & defence; social security
Junior manager at Underworld,Medium,Manufacturing
"Ice cream man, businessman (formerly)",Medium,Accommodation & food services
Restaurateur Wedding planner,Medium,Accommodation & food services
Mill worker (retired),Low,Manufacturing
Practice manager of Rosamund Street Medical Centre,High,Human health & social work activities
Practice nurse,High,Human health & social work activities
Typist,Low,Administrative & support services
Salon owner,Medium,Other services
Co-owner of Viaduct Bistro,Medium,Accommodation & food services
Social Worker,Medium,Human health & social work activities
StudentWaitress at Roy's Rolls,Low,Accommodation & food services
Newsagent (retired),Low,"Wholesale, retail & repair of motor vehicles"
Saleswoman,Low,"Wholesale, retail & repair of motor vehicles"
Businessman  Builder,High,Construction
Firefighter,Medium,Public admin & defence; social security
Reflexologist,Medium,Human health & social work activities
Cleaner (retired)previously Waitress,Low,Other services
Hotelier,High,Accommodation & food services
Newsagent at The Kabin,Low,"Wholesale, retail & repair of motor vehicles"
Plumber,Medium,Construction
Developer,High,Real estate activities
Game show assistant,Low,Other services
Proprietor of Roy's Rolls,Medium,Accommodation & food services
DJ Rovers' barman,Low,Accommodation & food services
Machinery Supervisor at Underworld,Medium,Manufacturing
Underworld manager,Medium,Manufacturing
Handyman,Low,Construction
Manageress,Medium,Administrative & support services
Assistant at Roy's Rolls,Low,Accommodation & food services
Window cleaner (retired),Low,Other services
Store assistant,Low,"Wholesale, retail & repair of motor vehicles"
Trainee/Assistant Manager at Baldwin's Casuals,Low,"Wholesale, retail & repair of motor vehicles"
Co-owner of Street Cars,Medium,Transport & storage
Soldier,Medium,Public admin & defence; social security
Art gallery proprietor,Medium,Other services
Businessman (Retired),High,Financial & insurance activities
Counsellor  Waitress,Low,Human health & social work activities
Manager of Preston's Petals,Medium,"Wholesale, retail & repair of motor vehicles"
Bin man  Dishwasher  Factory worker,Low,Manufacturing
Shop worker,Low,"Wholesale, retail & repair of motor vehicles"
Waitress (retired),Low,Accommodation & food services
Musician,Medium,Other services
Wine bar proprietor,Medium,Accommodation & food services
Charity worker,Low,Other services
Co-owner of Speed Daal Chef,Medium,Accommodation & food services
